posteam,week,pass_attempt,rush_attempt,shotgun,no_huddle,qb_scramble,first_down_rush,first_down_pass,qb_dropback,pass_length,pass_location,run_location,run_gap,yards_after_catch,play_type,yards_gained,air_yards,epa,ydstogo,down
IND,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,0.0,pass,6.0,6.0,-0.008186867,10.0,2.0
IND,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,6.0,-1.6496936,4.0,3.0
IND,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,4.0,pass,2.0,-2.0,-0.5830909,15.0,1.0
IND,3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,,right,end,,run,8.0,,0.37158635,13.0,2.0
IND,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,2.0,,-1.6519741,5.0,3.0
IND,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,1.0,,-2.654563,3.0,4.0
IND,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,2.0,,-0.579609,10.0,1.0
IND,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,-1.0,,-0.8454979,8.0,2.0
IND,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,2.0,pass,7.0,5.0,-0.59634435,9.0,3.0
IND,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,tackle,,run,1.0,,-0.5374972,10.0,1.0
IND,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,31.0,pass,25.0,-6.0,2.1432276,9.0,2.0
IND,3,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,left,tackle,,run,21.0,,1.3592317,10.0,1.0
IND,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,left,guard,,run,15.0,,1.0498254,10.0,1.0
IND,3,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,left,guard,,run,4.0,,0.3917431,5.0,1.0
IND,3,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,left,guard,,run,1.0,,0.68206185,1.0,2.0
IND,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,6.0,,0.62191063,10.0,1.0
IND,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,0.0,,-0.4784557,10.0,1.0
IND,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,11.0,-0.7523603,10.0,2.0
IND,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,left,,,,pass,0.0,38.0,-1.416084,10.0,3.0
IND,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,right,tackle,,run,13.0,,1.2243063,10.0,1.0
IND,3,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,middle,,,run,1.0,,-0.16115277,3.0,1.0
IND,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,1.0,,-0.18878928,2.0,2.0
IND,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,left,guard,,run,1.0,,1.3089278,1.0,3.0
IND,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,4.0,,-0.31173787,10.0,1.0
IND,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,right,end,,run,13.0,,-0.9716533,6.0,2.0
IND,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,left,,,5.0,pass,32.0,27.0,1.919991,10.0,1.0
IND,4,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,left,tackle,,run,14.0,,1.0372326,10.0,1.0
IND,4,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,middle,,,run,4.0,,-0.21150087,10.0,1.0
IND,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,8.0,-0.6309445,6.0,2.0
IND,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,9.0,,1.4177992,6.0,3.0
IND,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,6.0,,0.2197105,10.0,1.0
IND,4,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,right,guard,,run,3.0,,0.24298172,4.0,2.0
IND,4,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,middle,,,run,2.0,,1.1238692,1.0,3.0
IND,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,right,,,12.0,pass,28.0,16.0,1.83652,10.0,1.0
IND,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,1.0,,-0.4203808,10.0,1.0
IND,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,6.0,pass,11.0,5.0,1.1523622,9.0,2.0
IND,4,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,left,tackle,,run,14.0,,1.1244771,10.0,1.0
IND,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,9.0,pass,10.0,1.0,0.61081344,10.0,1.0
IND,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,left,end,,run,13.0,,0.87772864,10.0,1.0
IND,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,1.0,,-0.31003946,6.0,1.0
IND,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,1.0,,-0.82952243,5.0,2.0
IND,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,1.0,pass,4.0,3.0,2.2738798,4.0,3.0
IND,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,left,,,,pass,0.0,34.0,-0.5538142,10.0,1.0
IND,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,0.0,pass,4.0,4.0,-0.33207062,10.0,2.0
IND,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,0.0,pass,6.0,6.0,1.4867377,6.0,3.0
IND,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,1.0,pass,2.0,1.0,-0.33296672,10.0,1.0
IND,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,left,end,,run,10.0,,1.1131896,8.0,2.0
IND,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,3.0,,-0.23545313,10.0,1.0
IND,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,14.0,-0.77537763,7.0,2.0
IND,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,14.0,-1.2155666,7.0,3.0
IND,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,10.0,pass,22.0,12.0,1.2760159,10.0,1.0
IND,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,tackle,,run,-1.0,,-0.7972983,10.0,1.0
IND,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,8.0,pass,10.0,2.0,0.9435707,11.0,2.0
IND,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,-2.0,,-2.4093711,1.0,3.0
IND,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,-1.0,,-0.47726068,10.0,1.0
IND,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,3.0,pass,9.0,6.0,0.2769739,10.0,1.0
IND,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,6.0,pass,17.0,11.0,0.8496003,1.0,2.0
IND,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,-2.0,-0.38977244,15.0,1.0
IND,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,left,,,,pass,0.0,52.0,-0.5692614,15.0,2.0
IND,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,tackle,,run,8.0,,-0.3119635,15.0,3.0
