posteam,week,pass_attempt,rush_attempt,shotgun,no_huddle,qb_scramble,first_down_rush,first_down_pass,qb_dropback,pass_length,pass_location,run_location,run_gap,yards_after_catch,play_type,yards_gained,air_yards,epa,ydstogo,down
HOU,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,11.0,pass,16.0,5.0,2.1067634,5.0,3.0
HOU,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,0.0,,-5.592685,4.0,1.0
HOU,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,0.0,,-0.2969009,10.0,1.0
HOU,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,3.0,,-0.35008764,10.0,2.0
HOU,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,7.0,pass,4.0,-3.0,-0.91982806,17.0,3.0
HOU,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,6.0,-5.2993236,20.0,1.0
HOU,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,middle,,,run,1.0,,-0.60260916,10.0,1.0
HOU,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,2.0,,-0.56132317,9.0,2.0
HOU,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,2.0,pass,7.0,5.0,1.6565437,7.0,3.0
HOU,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,8.0,,0.7043006,10.0,1.0
HOU,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,3.0,pass,7.0,4.0,0.41847432,2.0,2.0
HOU,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,3.0,-0.62342227,15.0,1.0
HOU,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,3.0,pass,5.0,2.0,-0.15074247,15.0,2.0
HOU,3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,,left,tackle,,run,7.0,,-1.2012258,10.0,3.0
HOU,3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,short,right,,,0.0,pass,3.0,3.0,3.2697706,3.0,4.0
HOU,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,tackle,,run,9.0,,0.8160963,10.0,1.0
HOU,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-10.0,,-2.580022,1.0,2.0
HOU,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,11.0,-0.6203524,11.0,3.0
HOU,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,3.0,,-0.33105594,10.0,1.0
HOU,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,deep,middle,,,,pass,0.0,21.0,-0.8145236,7.0,2.0
HOU,3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,,left,end,,run,4.0,,-0.6889556,12.0,3.0
HOU,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,deep,middle,,,3.0,pass,19.0,16.0,1.1907635,10.0,1.0
HOU,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,-6.0,-0.56775385,10.0,1.0
HOU,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,-2.0,,-1.3959885,10.0,2.0
HOU,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,17.0,pass,13.0,-4.0,2.7629192,12.0,3.0
HOU,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,2.0,pass,4.0,2.0,-0.06695617,10.0,1.0
HOU,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,2.0,,-0.33625045,6.0,2.0
HOU,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,left,,,,pass,0.0,27.0,-1.4779862,19.0,3.0
HOU,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,3.0,,-0.2648919,10.0,1.0
HOU,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,short,left,,,11.0,pass,9.0,-2.0,1.0637245,7.0,2.0
HOU,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,10.0,pass,12.0,2.0,0.6976453,10.0,1.0
HOU,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,-3.0,,-0.91419864,10.0,1.0
HOU,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,3.0,,-0.17628945,13.0,2.0
HOU,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,0.0,pass,12.0,12.0,-0.3754906,15.0,3.0
HOU,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,4.0,pass,16.0,12.0,0.14553833,10.0,1.0
HOU,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-12.0,,-0.26187792,10.0,2.0
HOU,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-6.0,,-1.6478076,10.0,1.0
HOU,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,-9.0,-0.72333175,16.0,2.0
HOU,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,6.0,pass,8.0,2.0,-0.21525753,16.0,3.0
HOU,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,2.0,,-0.43757507,10.0,1.0
HOU,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,5.0,pass,19.0,14.0,1.3593756,10.0,1.0
HOU,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,-1.0,,-0.85514027,10.0,1.0
HOU,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,-4.0,-0.98418033,11.0,2.0
HOU,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,left,,,6.0,pass,34.0,28.0,4.068978,11.0,3.0
HOU,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,10.0,pass,5.0,-5.0,0.06274175,10.0,1.0
HOU,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,6.0,pass,8.0,2.0,1.7715471,5.0,2.0
HOU,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,middle,,,,pass,0.0,26.0,-0.5862945,10.0,1.0
HOU,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,0.0,pass,3.0,3.0,-0.5102421,10.0,2.0
HOU,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,left,,,,pass,0.0,23.0,-3.071874,7.0,3.0
HOU,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,short,left,,,3.0,pass,18.0,15.0,1.1175342,10.0,1.0
