posteam,week,pass_attempt,rush_attempt,shotgun,no_huddle,qb_scramble,first_down_rush,first_down_pass,qb_dropback,pass_length,pass_location,run_location,run_gap,yards_after_catch,play_type,yards_gained,air_yards,epa,ydstogo,down
SF,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,1.0,pass,3.0,2.0,-0.51364255,10.0,1.0
SF,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,14.0,,1.5709604,7.0,2.0
SF,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,5.0,,-0.00852995,10.0,1.0
SF,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,4.0,,0.11886486,5.0,2.0
SF,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,left,end,,run,18.0,,1.7267677,1.0,3.0
SF,3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,,left,tackle,,run,4.0,,-0.03285759,10.0,1.0
SF,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,tackle,,run,1.0,,-0.5140332,6.0,2.0
SF,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,left,,,6.0,pass,31.0,25.0,3.916691,5.0,3.0
SF,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,deep,left,,,0.0,pass,32.0,32.0,2.094057,10.0,1.0
SF,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,tackle,,run,2.0,,-0.9485843,10.0,1.0
SF,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,0.0,pass,14.0,14.0,1.2984589,18.0,1.0
SF,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,3.0,-0.72021383,4.0,2.0
SF,3,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,,left,end,,run,5.0,,1.2035357,4.0,3.0
SF,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,6.0,,0.20183536,10.0,1.0
SF,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,3.0,,0.07278591,4.0,2.0
SF,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,0.0,,-1.2017539,1.0,3.0
SF,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,2.0,,1.6016042,1.0,4.0
SF,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,right,end,,run,8.0,,0.5135497,10.0,1.0
SF,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,1.0,,-0.32241446,2.0,2.0
