posteam,week,pass_attempt,rush_attempt,shotgun,no_huddle,qb_scramble,first_down_rush,first_down_pass,qb_dropback,pass_length,pass_location,run_location,run_gap,yards_after_catch,play_type,yards_gained,air_yards,epa,ydstogo,down
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,left,,,,pass,0.0,23.0,-0.55429775,9.0,2.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,left,,,,pass,0.0,22.0,-1.1559857,9.0,3.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,4.0,pass,6.0,2.0,0.21827646,10.0,1.0
JAX,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,3.0,,-0.06167454,4.0,2.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,6.0,-1.5111142,1.0,3.0
JAX,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,2.0,,1.8492134,1.0,4.0
JAX,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,deep,right,,,,pass,0.0,19.0,-4.870826,10.0,1.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,0.0,pass,6.0,6.0,-0.033591975,10.0,1.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,4.0,pass,5.0,1.0,0.47312376,4.0,2.0
JAX,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,1.0,-0.31655532,10.0,1.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,2.0,-0.41784397,10.0,2.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-8.0,,-1.3246909,10.0,3.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,0.0,-0.07759338,10.0,1.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,2.0,pass,8.0,6.0,0.050682038,10.0,2.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,middle,,,,pass,0.0,17.0,-0.0928365,2.0,3.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,2.0,-0.0010926636,2.0,4.0
JAX,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,4.0,,-0.014757555,10.0,1.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,left,,,0.0,pass,18.0,18.0,1.5877124,6.0,2.0
JAX,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,4.0,,-0.09683133,10.0,1.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,4.0,-0.86056644,6.0,2.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,-1.0,pass,5.0,6.0,-0.5739539,6.0,3.0
JAX,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,right,end,,run,2.0,,2.367574,1.0,4.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,middle,,,3.0,pass,24.0,21.0,2.168841,10.0,1.0
JAX,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,short,left,,,0.0,pass,6.0,6.0,1.3939406,6.0,1.0
JAX,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,9.0,,0.8543984,10.0,1.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,2.0,pass,10.0,8.0,0.43725142,1.0,2.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-10.0,,-1.5225657,10.0,1.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,0.0,pass,12.0,12.0,0.21660551,20.0,2.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,0.0,pass,7.0,7.0,-0.29979843,8.0,3.0
JAX,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,3.0,,2.419875,1.0,4.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,12.0,-0.39792565,10.0,1.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,0.0,pass,13.0,13.0,1.4323956,10.0,2.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,13.0,pass,16.0,3.0,0.77840406,10.0,1.0
JAX,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,3.0,,-0.13654704,10.0,1.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,12.0,-0.7459494,12.0,2.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,12.0,-0.7476803,12.0,3.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-10.0,,-3.5998697,17.0,4.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-8.0,,-1.5130959,10.0,1.0
JAX,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,short,left,,,0.0,pass,1.0,1.0,-0.56271875,18.0,2.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,2.0,pass,7.0,5.0,-0.66906697,17.0,3.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,14.0,-2.7654989,10.0,4.0
JAX,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,right,tackle,,run,14.0,,0.74961466,10.0,1.0
JAX,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,1.0,,-0.50781643,10.0,1.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-17.0,,-5.8346233,9.0,2.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,5.0,pass,9.0,4.0,0.26990977,10.0,1.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,8.0,pass,5.0,-3.0,0.2502316,1.0,2.0
JAX,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,left,tackle,,run,22.0,,1.2060764,10.0,1.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,4.0,pass,1.0,-3.0,-0.35905457,10.0,1.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,6.0,-0.43441954,9.0,2.0
JAX,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,right,guard,,run,11.0,,0.8673091,10.0,1.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,2.0,pass,-1.0,-3.0,-0.5590137,15.0,1.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,0.0,-0.5725323,16.0,2.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,6.0,pass,8.0,2.0,-0.19766638,16.0,3.0
JAX,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,10.0,-2.6155667,8.0,4.0
JAX,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,7.0,pass,6.0,-1.0,0.37841812,10.0,1.0
JAX,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,0.0,pass,4.0,4.0,0.29808196,4.0,2.0
JAX,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,5.0,,0.1597015,10.0,1.0
JAX,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,15.0,-0.9396752,5.0,2.0
JAX,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,right,,,,pass,0.0,19.0,-1.7827209,5.0,3.0
JAX,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,0.0,pass,2.0,2.0,0.6591947,2.0,1.0
JAX,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,1.0,,-0.5444055,10.0,1.0
JAX,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,1.0,pass,5.0,4.0,0.15171045,9.0,2.0
JAX,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,2.0,pass,14.0,12.0,1.8013438,4.0,3.0
JAX,4,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,right,end,,run,22.0,,1.4926924,10.0,1.0
JAX,4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,short,right,,,8.0,pass,11.0,3.0,0.8914076,10.0,1.0
JAX,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,1.0,,-0.3617852,15.0,1.0
JAX,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,left,,,,pass,0.0,28.0,-0.6450182,14.0,2.0
JAX,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,1.0,pass,5.0,4.0,-0.37000808,14.0,3.0
JAX,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,right,,,,pass,0.0,24.0,-0.60231864,10.0,1.0
JAX,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,6.0,,-0.007642461,10.0,2.0
JAX,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,-1.0,-1.504479,4.0,3.0
JAX,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,tackle,,run,4.0,,-0.14725792,10.0,1.0
