posteam,week,pass_attempt,rush_attempt,shotgun,no_huddle,qb_scramble,first_down_rush,first_down_pass,qb_dropback,pass_length,pass_location,run_location,run_gap,yards_after_catch,play_type,yards_gained,air_yards,epa,ydstogo,down
MIN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,5.0,-1.6882882,3.0,3.0
MIN,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,4.0,,-0.25441116,10.0,1.0
MIN,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,5.0,,0.1641144,6.0,2.0
MIN,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,left,end,,run,4.0,,0.70827997,1.0,3.0
MIN,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,39.0,,3.111394,10.0,1.0
MIN,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,-1.0,,-0.51407987,1.0,1.0
MIN,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,2.0,-0.8186008,2.0,2.0
MIN,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,0.0,pass,2.0,2.0,1.8462045,2.0,3.0
MIN,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,6.0,,0.14305578,10.0,1.0
MIN,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,left,guard,,run,4.0,,0.44513986,4.0,2.0
MIN,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,2.0,,-0.46036023,10.0,1.0
MIN,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,3.0,,-0.18377353,8.0,2.0
MIN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,5.0,-1.8395901,5.0,3.0
MIN,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,5.0,,0.124817796,10.0,1.0
MIN,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,short,left,,,12.0,pass,12.0,0.0,1.0769632,5.0,2.0
MIN,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,1.0,,-0.4810391,10.0,1.0
MIN,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,9.0,-0.8823025,9.0,2.0
MIN,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,right,,,11.0,pass,31.0,20.0,3.9989078,14.0,3.0
MIN,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,right,,,0.0,pass,29.0,29.0,2.9856381,10.0,1.0
MIN,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,17.0,,2.3963664,10.0,1.0
MIN,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,tackle,,run,1.0,,-0.5558857,10.0,1.0
MIN,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,3.0,,-0.04474812,4.0,2.0
MIN,4,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,,left,end,,run,9.0,,1.1654446,1.0,3.0
MIN,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,1.0,pass,5.0,4.0,0.30324942,15.0,1.0
MIN,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,11.0,pass,8.0,-3.0,0.4040698,10.0,2.0
MIN,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,-1.0,,-0.59030944,1.0,1.0
MIN,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,short,left,,,1.0,pass,2.0,1.0,1.2512561,2.0,2.0
MIN,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,left,,,4.0,pass,9.0,5.0,0.723883,10.0,1.0
