season,season_type,week,player_display_name,player_position,team_abbr,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected
2024,REG,6,Isaac Guerendo,RB,SF,2.5726262626262626,40.0,2.9491249999999996,10,99,9.9,0,00-0039363,Isaac,Guerendo,31,I.Guerendo,32.25198363378514,63.74801636621486,7.083112929579429,0.3333333333333333
2024,REG,6,Chase Brown,RB,CIN,4.136792452830188,10.0,3.171875,10,53,5.3,1,00-0038597,Chase,Brown,30,C.Brown,47.04273951482955,5.957260485170451,0.5957260485170451,0.3
2024,REG,6,Sean Tucker,RB,TB,2.3388970588235294,21.428571428571427,2.6711428571428573,14,136,9.714285714285714,1,00-0038951,Sean,Tucker,44,S.Tucker,59.58900294764525,47.41099705235475,3.9509164210295626,0.75
2024,REG,6,Chuba Hubbard,RB,CAR,3.135652173913044,5.555555555555555,2.5040625,18,92,5.111111111111111,0,00-0036555,Chuba,Hubbard,30,C.Hubbard,77.4965779984564,13.503422001543598,0.7943189412672704,0.47058823529411764
2024,REG,6,D'Andre Swift,RB,CHI,3.3872527472527474,17.647058823529413,2.824875,17,91,5.352941176470588,1,00-0036275,D'Andre,Swift,4,D.Swift,76.02284004540647,14.977159954593532,0.8810094090937372,0.5294117647058824
2024,REG,6,David Montgomery,RB,DET,3.152375,41.66666666666667,2.7589166666666673,12,80,6.666666666666667,2,00-0035685,David,Montgomery,5,D.Montgomery,54.69325602120726,25.30674397879274,2.1088953315660617,0.5833333333333334
2024,REG,6,Bijan Robinson,RB,ATL,3.78221052631579,0.0,2.8806,15,95,6.333333333333333,2,00-0038542,Bijan,Robinson,7,B.Robinson,68.12692502466479,24.873074975335214,1.7766482125239438,0.6428571428571429
2024,REG,6,Jahmyr Gibbs,RB,DET,4.134444444444444,8.333333333333332,2.9337,12,63,5.25,0,00-0039139,Jahmyr,Gibbs,26,J.Gibbs,63.91064559987459,-0.9106455998745915,-0.07588713332288262,0.4166666666666667
2024,REG,6,Ray Davis,RB,BUF,3.6916494845360828,20.0,2.8402105263157886,20,97,4.85,0,00-0039875,Re'Mahn,Davis,22,R.Davis,89.75689528830877,7.243104711691231,0.36215523558456153,0.45
2024,REG,6,Trey Sermon,RB,IND,7.695862068965518,16.666666666666664,2.552,18,29,1.6111111111111112,0,00-0036984,Trey,Sermon,27,T.Sermon,44.36649208052737,-15.366492080527372,-0.8536940044737429,0.2777777777777778
2024,REG,6,Tyler Allgeier,RB,ATL,3.309619047619048,22.22222222222222,2.769055555555555,18,105,5.833333333333333,1,00-0037263,Tyler,Allgeier,25,T.Allgeier,87.53224079421545,17.467759205784546,0.9704310669880303,0.4444444444444444
2024,REG,6,Derrick Henry,RB,BAL,3.275227272727272,62.5,2.5677916666666665,24,132,5.5,2,00-0032764,Derrick,Henry,22,D.Henry,97.68057338932185,34.31942661067815,1.4299761087782563,0.625
2024,REG,6,Kenneth Walker III,RB,SEA,6.008125,7.142857142857142,2.8175833333333333,14,32,2.2857142857142856,1,00-0038134,Kenneth,Walker,9,K.Walker,51.3257372805959,-19.325737280595902,-1.3804098057568501,0.35714285714285715
2024,REG,6,Antonio Gibson,RB,NE,8.202105263157895,23.076923076923077,3.0357000000000003,13,19,1.4615384615384615,0,00-0036328,Antonio,Gibson,4,A.Gibson,38.816113334667044,-19.816113334667044,-1.5243164103590034,0.3076923076923077
2024,REG,6,Joe Mixon,RB,HOU,2.5919607843137253,53.84615384615385,2.614,13,102,7.846153846153846,1,00-0033897,Joe,Mixon,28,J.Mixon,47.298518355301724,54.701481644698276,4.207806280361406,0.38461538461538464
2024,REG,6,Alexander Mattison,RB,LV,5.466060606060606,21.428571428571427,2.4863636363636363,14,33,2.357142857142857,1,00-0034972,Alexander,Mattison,22,A.Mattison,55.970387750984834,-22.970387750984834,-1.6407419822132023,0.14285714285714285
2024,REG,6,D'Onta Foreman,RB,CLE,4.163225806451613,0.0,2.6837777777777774,10,31,3.1,0,00-0033925,D'Onta,Foreman,27,D.Foreman,50.11011431779825,-19.11011431779825,-1.911011431779825,0.5
2024,REG,6,J.K. Dobbins,RB,LAC,4.066979166666667,24.0,2.7815909090909092,25,96,3.84,1,00-0036158,Jkaylin,Dobbins,27,J.Dobbins,69.41737263982905,26.582627360170946,1.0633050944068378,0.48
2024,REG,6,Tony Pollard,RB,TEN,2.905161290322581,0.0,2.3699999999999997,17,93,5.470588235294118,1,00-0035261,Tony,Pollard,20,T.Pollard,89.41279838983341,-1.4127983898334122,-0.08829989936458826,0.4375
2024,REG,6,Breece Hall,RB,NYJ,3.3730973451327446,0.0,2.9995625000000006,18,113,6.277777777777778,0,00-0038120,Breece,Hall,20,B.Hall,68.73284442396525,30.267155576034753,2.01781037173565,0.3333333333333333
2024,REG,6,Bucky Irving,RB,TB,3.5770370370370363,14.285714285714285,2.5725833333333337,14,81,5.785714285714286,1,00-0039361,Mar'Keise,Irving,7,B.Irving,49.992880820321496,21.007119179678504,1.7505932649732088,0.5
2024,REG,6,Tyrone Tracy Jr.,RB,NYG,4.976399999999999,11.76470588235294,3.0643124999999998,17,50,2.9411764705882355,1,00-0039384,Tyrone,Tracy,29,T.Tracy,71.28653577380338,-21.28653577380338,-1.2521491631649047,0.23529411764705882
2024,REG,6,Saquon Barkley,RB,PHI,5.221914893617021,44.44444444444444,2.832533333333333,18,47,2.611111111111111,0,00-0034844,Saquon,Barkley,26,S.Barkley,69.94205569574518,-22.942055695745182,-1.2745586497636212,0.2777777777777778
2024,REG,6,Josh Jacobs,RB,GB,4.397419354838709,5.555555555555555,2.4915333333333334,18,62,3.4444444444444446,0,00-0035700,Joshua,Jacobs,8,J.Jacobs,62.56428795029654,-0.5642879502965386,-0.03134933057202992,0.5555555555555556
2024,REG,6,Najee Harris,RB,PIT,2.644245283018868,14.285714285714285,2.965333333333333,14,106,7.571428571428571,1,00-0036893,Najee,Harris,22,N.Harris,43.11089817564618,62.88910182435382,4.492078701739559,0.42857142857142855
2024,REG,6,Alvin Kamara,RB,NO,4.3025,38.46153846153847,2.579083333333333,13,40,3.076923076923077,1,00-0033906,Alvin,Kamara,41,A.Kamara,52.40186737623881,-12.401867376238812,-0.9539897981722163,0.3076923076923077
2024,REG,7,Rachaad White,RB,TB,3.30325,20.0,2.4668888888888887,10,40,4.0,0,00-0037256,Rachaad,White,1,R.White,49.63514373164265,-9.63514373164265,-0.963514373164265,0.3
2024,REG,7,Kareem Hunt,RB,KC,3.885512820512821,13.636363636363635,2.8210952380952383,22,78,3.5454545454545454,2,00-0033923,Kareem,Hunt,29,K.Hunt,78.46183052361467,-0.46183052361466537,-0.020992296527939335,0.3181818181818182
2024,REG,7,Saquon Barkley,RB,PHI,2.15125,11.76470588235294,2.7088125,17,176,10.352941176470589,1,00-0034844,Saquon,Barkley,26,S.Barkley,83.57746804113462,92.42253195886538,5.436619526992081,0.35294117647058826
2024,REG,7,Bijan Robinson,RB,ATL,3.760194174757281,4.761904761904762,2.941105263157895,21,103,4.904761904761905,1,00-0038542,Bijan,Robinson,7,B.Robinson,76.10777912572834,26.892220874271658,1.2805819463938886,0.6666666666666666
2024,REG,7,Breece Hall,RB,NYJ,5.371315789473684,8.333333333333332,2.874625,12,38,3.1666666666666665,1,00-0038120,Breece,Hall,20,B.Hall,53.97992870844142,-14.97992870844142,-1.3618117007674018,0.18181818181818182
2024,REG,7,Nick Chubb,RB,CLE,6.187727272727273,18.181818181818183,2.4588,11,22,2.0,1,00-0034791,Nicholas,Chubb,24,N.Chubb,26.2398998010172,-4.239899801017199,-0.38544543645610896,0.2727272727272727
2024,REG,7,J.K. Dobbins,RB,LAC,5.6705,14.285714285714285,2.9035384615384623,14,40,2.857142857142857,0,00-0036158,Jkaylin,Dobbins,27,J.Dobbins,54.358219103476614,-14.358219103476614,-1.025587078819758,0.2857142857142857
2024,REG,7,Jahmyr Gibbs,RB,DET,2.6954310344827594,6.666666666666667,2.6863999999999995,15,116,7.733333333333333,2,00-0039139,Jahmyr,Gibbs,26,J.Gibbs,76.97437887077402,39.02562112922598,2.6017080752817323,0.26666666666666666
2024,REG,7,Najee Harris,RB,PIT,3.998235294117647,4.761904761904762,2.804578947368421,21,102,4.857142857142857,1,00-0036893,Najee,Harris,22,N.Harris,83.28974888423156,16.710251115768443,0.8355125557884222,0.4
2024,REG,7,Alexander Mattison,RB,LV,3.469673913043478,13.043478260869565,2.7344761904761907,23,92,4.0,0,00-0034972,Alexander,Mattison,22,A.Mattison,86.940054927117,5.059945072882996,0.2199976118644781,0.43478260869565216
2024,REG,7,James Cook,RB,BUF,5.077187499999999,8.333333333333332,2.382,12,32,2.6666666666666665,1,00-0037248,James,Cook,4,J.Cook,27.78839538789497,4.211604612105031,0.3509670510087526,0.4166666666666667
2024,REG,7,James Conner,RB,ARI,4.2870297029702975,15.789473684210526,3.4354444444444447,19,101,5.315789473684211,0,00-0033553,James,Conner,6,J.Conner,85.92503970529889,15.074960294701114,0.793418962879006,0.5263157894736842
2024,REG,7,Jaylen Warren,RB,PIT,4.237727272727272,8.333333333333332,2.8540000000000005,12,44,3.6666666666666665,0,00-0037228,Jaylen,Warren,30,J.Warren,52.66974800740711,-8.669748007407108,-0.722479000617259,0.25
2024,REG,7,Jordan Mason,RB,SF,3.9196551724137922,35.714285714285715,2.9440909090909098,14,58,4.142857142857143,0,00-0037525,Jordan,Mason,24,J.Mason,47.456630009474424,10.543369990525576,0.7530978564661126,0.5
2024,REG,7,Joe Mixon,RB,HOU,3.7733043478260866,20.0,2.852894736842105,25,115,4.6,2,00-0033897,Joe,Mixon,28,J.Mixon,90.57339537823276,24.42660462176724,0.9770641848706896,0.44
2024,REG,7,Raheem Mostert,RB,MIA,4.916,9.090909090909092,2.8355000000000006,11,50,4.545454545454546,0,00-0031687,Dominique,Mostert,31,R.Mostert,43.48884934970784,2.5111506502921586,0.2790167389213509,0.5555555555555556
2024,REG,7,Brian Robinson,RB,WAS,2.6239436619718313,16.666666666666664,2.49075,12,71,5.916666666666667,1,00-0037746,Brian,Robinson,8,B.Robinson,53.961573651249914,17.038426348750086,1.4198688623958404,0.5833333333333334
2024,REG,7,Tyler Goodson,RB,IND,4.111960784313726,21.428571428571427,2.493727272727273,14,51,3.642857142857143,1,00-0037120,Tyler,Goodson,31,T.Goodson,46.391383834676766,4.608616165323234,0.32918686895165955,0.5
2024,REG,7,Kyren Williams,RB,LAR,3.852894736842106,14.285714285714285,2.46,21,76,3.619047619047619,2,00-0037840,Kyren,Williams,23,K.Williams,88.62423412214238,-12.624234122142383,-0.601154005816304,0.19047619047619047
2024,REG,7,Josh Jacobs,RB,GB,2.8839473684210524,16.666666666666664,2.6015454545454544,12,76,6.333333333333333,0,00-0035700,Joshua,Jacobs,8,J.Jacobs,55.44768819377839,20.55231180622161,1.7126926505184674,0.4166666666666667
2024,REG,7,De'Von Achane,RB,MIA,3.3758441558441556,6.666666666666667,2.6725714285714277,15,77,5.133333333333334,0,00-0039040,Devon,Achane,28,D.Achane,66.9991705627335,6.000829437266503,0.4286306740904645,0.35714285714285715
2024,REG,7,Derrick Henry,RB,BAL,2.247633136094674,33.33333333333333,2.8226923076923076,15,169,11.266666666666667,0,00-0032764,Derrick,Henry,22,D.Henry,58.58306087319041,99.41693912680958,7.6474568559084295,0.38461538461538464
2024,REG,7,Kenneth Gainwell,RB,PHI,3.314107142857143,7.6923076923076925,2.6949166666666664,13,56,4.3076923076923075,0,00-0036919,Kenneth,Gainwell,14,K.Gainwell,58.792434857166604,-2.7924348571666044,-0.21480268132050803,0.38461538461538464
2024,REG,7,Chuba Hubbard,RB,CAR,4.939038461538461,5.88235294117647,2.7516000000000003,17,52,3.0588235294117645,1,00-0036555,Chuba,Hubbard,30,C.Hubbard,61.78443312116751,-9.78443312116751,-0.6115270700729694,0.3125
2024,REG,7,Chase Brown,RB,CIN,5.761818181818182,40.0,2.7488333333333337,15,44,2.933333333333333,0,00-0038597,Chase,Brown,30,C.Brown,43.132912427524076,-3.132912427524076,-0.22377945910886257,0.2857142857142857
2024,REG,7,Aaron Jones,RB,MIN,3.2158064516129037,21.428571428571427,2.9991428571428567,14,93,6.642857142857143,1,00-0033293,Aaron,Jones,33,A.Jones,58.294879252792825,34.705120747207175,2.478937196229084,0.6428571428571429
2024,REG,7,Tank Bigsby,RB,JAX,3.0942372881355937,38.46153846153847,2.5604999999999998,26,118,4.538461538461538,2,00-0038555,Cartavious,Bigsby,4,T.Bigsby,99.17081226728658,18.82918773271342,0.7241995281812854,0.5
2024,REG,7,Kenneth Walker III,RB,SEA,3.6792753623188403,14.285714285714285,2.918357142857143,14,69,4.928571428571429,1,00-0038134,Kenneth,Walker,9,K.Walker,53.71305609476757,15.286943905232427,1.091924564659459,0.5
2024,REG,7,Javonte Williams,RB,DEN,2.6406818181818186,21.428571428571427,2.87176923076923,14,88,6.285714285714286,2,00-0036997,Javonte,Williams,33,J.Williams,83.60185390352828,4.39814609647172,0.31415329260512287,0.2857142857142857
2024,REG,7,Tony Pollard,RB,TEN,4.4501639344262305,0.0,3.1307692307692303,16,61,3.8125,0,00-0035261,Tony,Pollard,20,T.Pollard,65.43549909889913,-4.435499098899129,-0.27721869368119556,0.4375
2024,REG,8,Tony Pollard,RB,TEN,3.9120212765957443,40.0,3.0968421052631583,20,94,4.7,0,00-0035261,Tony,Pollard,20,T.Pollard,84.67731067564857,9.32268932435143,0.4661344662175715,0.4
2024,REG,8,Jahmyr Gibbs,RB,DET,2.32755905511811,9.090909090909092,2.8076363636363633,11,127,11.545454545454545,1,00-0039139,Jahmyr,Gibbs,26,J.Gibbs,54.87456808416861,72.1254319158314,6.556857446893764,0.5454545454545454
2024,REG,8,Tyler Allgeier,RB,ATL,5.915151515151515,50.0,2.7271,12,33,2.75,0,00-0037263,Tyler,Allgeier,25,T.Allgeier,29.412778693355364,3.5872213066446363,0.29893510888705305,0.6666666666666666
2024,REG,8,Alexander Mattison,RB,LV,11.511333333333335,35.714285714285715,3.0243636363636366,14,15,1.0714285714285714,0,00-0034972,Alexander,Mattison,22,A.Mattison,41.230410216892125,-26.230410216892125,-1.8736007297780088,0.21428571428571427
2024,REG,8,Rhamondre Stevenson,RB,NE,6.651458333333334,5.0,3.2348124999999994,20,48,2.4,2,00-0036875,Rhamondre,Stevenson,38,R.Stevenson,68.98870506843514,-20.988705068435138,-1.0494352534217568,0.35
2024,REG,8,Jonathan Taylor,RB,IND,3.7404761904761905,40.0,2.8105555555555553,20,105,5.25,1,00-0036223,Jonathan,Taylor,28,J.Taylor,70.95493013984827,18.045069860151727,1.0025038811195404,0.3888888888888889
2024,REG,8,Tyrone Tracy Jr.,RB,NYG,2.409034482758621,10.0,2.612526315789473,20,145,7.25,1,00-0039384,Tyrone,Tracy,29,T.Tracy,104.68115014908287,36.31884985091713,1.911518413206165,0.3157894736842105
2024,REG,8,Bijan Robinson,RB,ATL,4.133809523809524,23.076923076923077,2.6283076923076925,13,63,4.846153846153846,0,00-0038542,Bijan,Robinson,7,B.Robinson,55.23048646179611,1.7695135382038885,0.1608648671094444,0.36363636363636365
2024,REG,8,Joe Mixon,RB,HOU,3.9325490196078428,16.0,2.626052631578947,25,102,4.08,1,00-0033897,Joe,Mixon,28,J.Mixon,87.14400864508151,15.855991354918487,0.660666306454937,0.375
2024,REG,8,Kyren Williams,RB,LAR,3.4068041237113413,21.73913043478261,2.8287894736842114,23,97,4.217391304347826,0,00-0037840,Kyren,Williams,23,K.Williams,84.39872247463013,5.601277525369866,0.26672750120808886,0.42857142857142855
2024,REG,8,Braelon Allen,RB,NYJ,4.878124999999999,16.666666666666664,2.6447499999999997,12,32,2.6666666666666665,1,00-0039794,Braelon,Allen,0,B.Allen,49.72324124389528,-21.72324124389528,-1.974840113081389,0.09090909090909091
2024,REG,8,Josh Jacobs,RB,GB,3.319448818897637,24.0,2.527782608695652,25,127,5.08,2,00-0035700,Joshua,Jacobs,8,J.Jacobs,88.2652110077776,34.734788992222406,1.4472828746759336,0.5
2024,REG,8,Saquon Barkley,RB,PHI,3.4240740740740736,36.36363636363637,2.6855,22,108,4.909090909090909,0,00-0034844,Saquon,Barkley,26,S.Barkley,92.64553983424875,8.354460165751249,0.39783143646434516,0.47619047619047616
2024,REG,8,Javonte Williams,RB,DEN,5.765909090909091,17.647058823529413,2.892066666666666,17,44,2.588235294117647,0,00-0036997,Javonte,Williams,33,J.Williams,68.2212981593124,-24.221298159312397,-1.424782244665435,0.23529411764705882
2024,REG,8,James Cook,RB,BUF,3.034864864864865,23.52941176470588,2.7778823529411767,17,111,6.529411764705882,2,00-0037248,James,Cook,4,J.Cook,67.58913364182767,43.41086635817233,2.553580374010137,0.7058823529411765
2024,REG,8,Nick Chubb,RB,CLE,4.910961538461539,25.0,3.2524545454545457,16,52,3.25,0,00-0034791,Nicholas,Chubb,24,N.Chubb,50.20826366678141,1.7917363332185872,0.1119835208261617,0.4375
2024,REG,8,James Conner,RB,ARI,5.852075471698113,55.00000000000001,3.0324444444444443,20,53,2.65,1,00-0033553,James,Conner,6,J.Conner,47.62638067600971,3.3736193239902903,0.17755891178896266,0.5789473684210527
2024,REG,8,Ezekiel Elliott,RB,DAL,4.063823529411764,0.0,3.2653333333333334,10,34,3.4,1,00-0033045,Ezekiel,Elliott,15,E.Elliott,33.58523499336826,0.41476500663173965,0.04147650066317397,0.5
2024,REG,8,Isaac Guerendo,RB,SF,3.3864705882352943,64.28571428571429,2.9420714285714284,14,85,6.071428571428571,1,00-0039363,Isaac,Guerendo,31,I.Guerendo,59.57252454435918,25.427475455640817,1.816248246831487,0.5714285714285714
2024,REG,8,De'Von Achane,RB,MIA,2.1773195876288662,0.0,2.5396666666666667,10,97,9.7,0,00-0039040,Devon,Achane,28,D.Achane,65.53957847039021,31.46042152960979,3.146042152960979,0.7
2024,REG,8,Chase Brown,RB,CIN,5.287187499999999,8.333333333333332,2.405666666666667,12,32,2.6666666666666665,1,00-0038597,Chase,Brown,30,C.Brown,48.758831444218096,-16.758831444218096,-1.3965692870181747,0.16666666666666666
2024,REG,8,Aaron Jones,RB,MIN,4.982586206896552,15.789473684210526,2.6470588235294117,19,58,3.0526315789473686,0,00-0033293,Aaron,Jones,33,A.Jones,74.61431692447239,-16.61431692447239,-0.8744377328669679,0.3157894736842105
2024,REG,8,Brian Robinson,RB,WAS,4.078769230769231,12.5,2.804642857142857,16,65,4.0625,0,00-0037746,Brian,Robinson,8,B.Robinson,69.44787137148064,-4.447871371480645,-0.2779919607175403,0.25
2024,REG,8,D'Andre Swift,RB,CHI,2.773178294573643,5.555555555555555,2.8650588235294117,18,129,7.166666666666667,1,00-0036275,D'Andre,Swift,4,D.Swift,111.63966833031618,17.360331669683816,0.9644628705379898,0.2777777777777778
2024,REG,8,Breece Hall,RB,NYJ,3.8713749999999996,12.5,2.7708125,16,80,5.0,0,00-0038120,Breece,Hall,20,B.Hall,78.03239719821508,1.9676028017849205,0.12297517511155753,0.4375
2024,REG,8,Alvin Kamara,RB,NO,2.77089552238806,10.0,2.9112222222222224,10,67,6.7,0,00-0033906,Alvin,Kamara,41,A.Kamara,41.16331209652897,25.83668790347103,2.583668790347103,0.2
2024,REG,8,Najee Harris,RB,PIT,3.0409649122807023,21.052631578947366,2.728105263157895,19,114,6.0,0,00-0036893,Najee,Harris,22,N.Harris,71.50621051593092,38.49378948406908,2.13854386022606,0.6111111111111112
2024,REG,8,Tank Bigsby,RB,JAX,4.141410256410256,16.666666666666664,2.9036250000000003,18,78,4.333333333333333,0,00-0038555,Cartavious,Bigsby,4,T.Bigsby,79.18469152372505,-1.18469152372505,-0.06581619576250278,0.5
2024,REG,8,Derrick Henry,RB,BAL,2.6976712328767127,54.54545454545454,2.9092222222222226,11,73,6.636363636363637,1,00-0032764,Derrick,Henry,22,D.Henry,28.888904089716736,44.11109591028327,4.01009962820757,0.5454545454545454
2024,REG,8,Chuba Hubbard,RB,CAR,3.9407142857142863,53.333333333333336,2.472153846153846,15,56,3.7333333333333334,0,00-0036555,Chuba,Hubbard,30,C.Hubbard,45.836556063724984,10.163443936275016,0.677562929085001,0.4
2024,REG,8,J.K. Dobbins,RB,LAC,5.124035087719298,35.294117647058826,2.7476874999999996,17,57,3.3529411764705883,1,00-0036158,Jkaylin,Dobbins,27,J.Dobbins,77.51407189582629,-20.51407189582629,-1.2067101115191936,0.23529411764705882
2024,REG,8,Kareem Hunt,RB,KC,4.5067796610169495,19.047619047619047,2.82175,21,59,2.8095238095238093,1,00-0033923,Kareem,Hunt,29,K.Hunt,83.78775190820767,-24.787751908207667,-1.1803691384860795,0.42857142857142855
2024,REG,9,James Cook,RB,BUF,3.172272727272727,40.0,2.370888888888889,10,44,4.4,0,00-0037248,James,Cook,4,J.Cook,33.90898293414352,10.091017065856477,1.0091017065856476,0.7
2024,REG,9,Tony Pollard,RB,TEN,3.9289843749999998,21.428571428571427,3.01676923076923,28,128,4.571428571428571,0,00-0035261,Tony,Pollard,20,T.Pollard,106.2708715321341,18.729128467865905,0.6936714247357743,0.4444444444444444
2024,REG,9,Nick Chubb,RB,CLE,6.024358974358974,0.0,2.8970769230769227,15,39,2.6,0,00-0034791,Nicholas,Chubb,24,N.Chubb,43.95380195924433,-5.9538019592443305,-0.4252715685174522,0.42857142857142855
2024,REG,9,Josh Jacobs,RB,GB,2.608315789473684,23.076923076923077,2.758538461538462,13,95,7.3076923076923075,0,00-0035700,Joshua,Jacobs,8,J.Jacobs,42.840008792702655,52.159991207297345,4.012307015945949,0.5384615384615384
2024,REG,9,Javonte Williams,RB,DEN,4.2388095238095245,25.0,2.4742499999999996,12,42,3.5,0,00-0036997,Javonte,Williams,33,J.Williams,49.97261776249878,-7.972617762498778,-0.6643848135415649,0.25
2024,REG,9,Alvin Kamara,RB,NO,3.665161290322581,20.689655172413794,2.6757037037037033,29,155,5.344827586206897,0,00-0033906,Alvin,Kamara,41,A.Kamara,151.51141100393582,3.4885889960641805,0.1202961722780752,0.3448275862068966
2024,REG,9,D'Andre Swift,RB,CHI,4.976862745098039,6.25,2.6896428571428572,16,51,3.1875,0,00-0036275,D'Andre,Swift,4,D.Swift,69.9833883111661,-18.983388311166095,-1.186461769447881,0.1875
2024,REG,9,De'Von Achane,RB,MIA,3.705396825396825,16.666666666666664,2.7581818181818183,12,63,5.25,1,00-0039040,Devon,Achane,28,D.Achane,69.02748237563519,-6.027482375635188,-0.502290197969599,0.3333333333333333
2024,REG,9,Joe Mixon,RB,HOU,3.8360377358490565,0.0,2.6684285714285716,24,106,4.416666666666667,1,00-0033897,Joe,Mixon,28,J.Mixon,88.68055037716782,15.319449622832181,0.66606302707966,0.4782608695652174
2024,REG,9,Kenneth Walker III,RB,SEA,4.172048192771084,20.0,2.6371304347826086,25,83,3.32,0,00-0038134,Kenneth,Walker,9,K.Walker,89.75536274651692,-6.755362746516923,-0.2702145098606769,0.4
2024,REG,9,James Conner,RB,ARI,3.080373831775701,22.22222222222222,2.679823529411765,18,107,5.944444444444445,0,00-0033553,James,Conner,6,J.Conner,91.32316820761325,15.67683179238675,0.8709350995770416,0.3888888888888889
2024,REG,9,Rhamondre Stevenson,RB,NE,8.518125,30.0,2.852444444444444,10,16,1.6,1,00-0036875,Rhamondre,Stevenson,38,R.Stevenson,29.694211482135564,-13.694211482135564,-1.3694211482135565,0.4
2024,REG,9,Tyrone Tracy Jr.,RB,NYG,3.5342424242424246,6.25,2.4470624999999995,16,66,4.125,0,00-0039384,Tyrone,Tracy,29,T.Tracy,89.41321631353809,-23.413216313538086,-1.4633260195961304,0.25
2024,REG,9,Breece Hall,RB,NYJ,4.231351351351352,33.33333333333333,3.002076923076923,15,74,4.933333333333334,0,00-0038120,Breece,Hall,20,B.Hall,70.19400665964251,3.805993340357489,0.2537328893571659,0.4
2024,REG,9,Aaron Jones,RB,MIN,5.530312499999999,28.57142857142857,2.748473684210526,21,64,3.0476190476190474,0,00-0033293,Aaron,Jones,33,A.Jones,79.37692057799072,-18.376920577990717,-0.9188460288995358,0.25
2024,REG,9,Raheem Mostert,RB,MIA,3.9492857142857143,0.0,2.954125,10,56,5.6,0,00-0031687,Dominique,Mostert,31,R.Mostert,52.10888369772201,3.891116302277993,0.3891116302277993,0.5
2024,REG,9,Jonathan Taylor,RB,IND,3.6850000000000005,15.384615384615385,2.8444615384615384,13,48,3.6923076923076925,0,00-0036223,Jonathan,Taylor,28,J.Taylor,54.26503248879939,-6.265032488799392,-0.48192557606149167,0.3076923076923077
2024,REG,9,J.K. Dobbins,RB,LAC,2.6584705882352937,14.285714285714285,2.458181818181818,14,85,6.071428571428571,2,00-0036158,Jkaylin,Dobbins,27,J.Dobbins,59.179464078694565,25.820535921305435,1.8443239943789596,0.5
2024,REG,9,Chuba Hubbard,RB,CAR,3.035,26.666666666666668,2.426733333333333,15,72,4.8,2,00-0036555,Chuba,Hubbard,30,C.Hubbard,57.691986878410326,14.308013121589674,0.9538675414393116,0.4666666666666667
2024,REG,9,Derrick Henry,RB,BAL,4.679716981132076,30.434782608695656,2.9323636363636356,23,106,4.608695652173913,2,00-0032764,Derrick,Henry,22,D.Henry,114.20994185346696,-9.209941853466958,-0.41863372061213444,0.36363636363636365
2024,REG,9,David Montgomery,RB,DET,3.7580821917808214,23.52941176470588,2.8663333333333325,17,73,4.294117647058823,0,00-0035685,David,Montgomery,5,D.Montgomery,68.81464094426845,4.185359055731553,0.24619759151362075,0.4117647058823529
2024,REG,9,Jahmyr Gibbs,RB,DET,2.9020000000000006,18.181818181818183,2.717363636363636,11,65,5.909090909090909,1,00-0039139,Jahmyr,Gibbs,26,J.Gibbs,53.52011825373705,11.479881746262947,1.0436256132966315,0.36363636363636365
2024,REG,9,Kareem Hunt,RB,KC,3.526981132075472,37.03703703703704,2.5789230769230764,27,106,3.925925925925926,1,00-0033923,Kareem,Hunt,29,K.Hunt,112.32324787441509,-6.323247874415088,-0.23419436571907734,0.37037037037037035
2024,REG,9,Chase Brown,RB,CIN,3.577500000000001,18.51851851851852,2.59324,27,120,4.444444444444445,0,00-0038597,Chase,Brown,30,C.Brown,92.61537510058032,27.384624899419677,1.0142453666451732,0.5555555555555556
2024,REG,9,Chris Rodriguez Jr.,RB,WAS,3.0138461538461536,18.181818181818183,3.0031818181818184,11,52,4.7272727272727275,0,00-0038611,Christopher,Rodriguez,23,C.Rodriguez,38.99427569704805,9.005724302951947,0.9005724302951947,0.5
2024,REG,9,Bijan Robinson,RB,ATL,4.600697674418606,0.0,3.2128125000000005,19,86,4.526315789473684,0,00-0038542,Bijan,Robinson,7,B.Robinson,80.09054362536658,3.9094563746334217,0.21719202081296787,0.4444444444444444
2024,REG,9,Kyren Williams,RB,LAR,4.787101449275362,13.636363636363635,2.7272500000000006,22,69,3.1363636363636362,0,00-0037840,Kyren,Williams,23,K.Williams,96.49890713696837,-32.49890713696837,-1.5475670065223033,0.3333333333333333
2024,REG,9,Rico Dowdle,RB,DAL,2.872133333333333,0.0,2.984833333333334,12,75,6.25,0,00-0036139,Rico,Dowdle,23,R.Dowdle,48.81232260064279,5.187677399357213,0.5187677399357213,0.4
2024,REG,9,Austin Ekeler,RB,WAS,4.046666666666666,18.181818181818183,2.7375,11,42,3.8181818181818183,1,00-0033699,Austin,Ekeler,30,A.Ekeler,42.38688394431651,-0.38688394431650863,-0.035171267665137146,0.2727272727272727
2024,REG,9,Saquon Barkley,RB,PHI,3.520817610062894,11.11111111111111,2.7787999999999995,27,159,5.888888888888889,1,00-0034844,Saquon,Barkley,26,S.Barkley,129.95116395269636,29.048836047303638,1.0758828165668015,0.5555555555555556
