player_name,player_id,season,season_type,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,fantasy_points,fantasy_points_ppr,games,age,years_exp,height,weight,ngs_avg_cushion,ngs_avg_separation,ngs_avg_intended_air_yards,ngs_percent_share_of_intended_air_yards,ngs_catch_percentage,ngs_avg_yac,ngs_avg_expected_yac,ngs_avg_yac_above_expectation,headshot_url
Jack Stoll,00-0036741,2022,REG,11,14,123.0,0,0.0,0.0,90.0,49.0,5.0,7.91232904131175,0,17.486015325670497,0.05239779928328294,0.35060252766459404,0.9527920596895355,12.3,23.3,9,26.0,3.0,76.0,260.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yfzlbe9pmziykcmgaoj3"
Jaheim Bell,00-0039420,2024,REG,2,3,20.0,0,0.0,0.0,23.0,5.0,1.0,-0.005124380171764642,0,1.1176470588235294,0.029460779460779463,0.0889021839726065,0.1948050363543321,2.0,4.0,3,23.0,0.0,74.0,239.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psbwq5bse6vv9bpzqssr"
Jake Ferguson,00-0038041,2024,REG,59,86,494.0,0,4.0,2.0,360.0,309.0,18.0,-12.711065217071749,0,20.573224709978362,0.1737511880793369,1.3201006976369423,4.572845438011934,45.400000000000006,104.4,14,25.0,2.0,77.0,250.0,5.921940298507463,3.330169320865389,3.9606976744186047,7.351040113258938,68.6046511627907,5.509322033898305,5.13630164398741,0.373020389910895,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lbvrn1ibwszd6tzgh6o1"
Jake Tonges,00-0037112,2022,REG,0,1,0.0,0,0.0,0.0,13.0,0.0,0.0,-0.568823910318315,0,0.0,0.0625,0.09090909090909091,0.15738636363636363,0.0,0.0,1,25.0,2.0,76.0,240.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xycthaitippe2sdsbrep"
James Mitchell,00-0037282,2022,REG,11,11,113.0,1,0.0,0.0,51.0,62.0,7.0,10.009731887665112,0,16.363636363636363,0.043506702651992815,0.2681403583452756,0.7097786826656066,17.3,28.3,8,25.0,2.0,76.0,255.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyvnmhl4xyjius0frjnu"
Jared Wiley,00-0039824,2024,REG,1,1,7.0,0,0.0,0.0,4.0,3.0,0.0,-0.145088373683393,0,1.75,0.043478260869565216,0.045454545454545456,0.09703557312252964,0.7000000000000001,1.7000000000000002,1,23.0,0.0,78.0,260.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f9bhzz8fogzta1qkg9ms"
Jelani Woods,00-0037755,2022,REG,25,40,312.0,3,1.0,0.0,398.0,120.0,16.0,5.269305532675413,0,14.960280602966773,0.1017120063960835,1.8531274664465607,3.128005341642096,49.2,74.2,12,25.0,2.0,79.0,265.0,5.35975,3.4517014654472353,11.576888888888888,33.67361837794771,74.44444444444444,4.5322916666666675,4.432305637810094,0.09998602885657348,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/udzeofu27m5un9zfqhn1"
Jeremy Ruckert,00-0037805,2024,REG,18,28,105.0,0,0.0,0.0,96.0,84.0,6.0,-1.5691975609755673,0,23.805591467356173,0.06694511781053497,0.4021857743463184,1.5869598393478548,10.5,28.5,13,24.0,2.0,77.0,250.0,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6bf97vbqitoyo5o7xaa"
Jesper Horsted,00-0035562,2022,REG,3,4,19.0,0,0.0,0.0,26.0,6.0,0.0,0.026683711330406368,0,1.4615384615384615,0.06837606837606837,0.0836483443845407,0.2636820461973836,1.9000000000000001,4.9,2,27.0,5.0,75.0,237.0,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mqbodeysdvvvuhkctewa"
John Bates,00-0036628,2023,REG,19,28,151.0,0,0.0,0.0,175.0,65.0,6.0,-5.566456084954552,0,14.482317682317682,0.0571794252022809,0.7866790348815197,1.7514432536649627,15.100000000000001,34.1,14,26.0,3.0,78.0,256.0,6.0441666666666665,5.381635430410525,3.7274444444444446,9.549742081828493,62.22222222222222,3.823333333333333,4.211857535646998,-0.38852420231366547,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/edpnkleev10rpzfgjakv"
John FitzPatrick,00-0037306,2023,REG,1,1,12.0,0,0.0,0.0,2.0,10.0,1.0,0.7121124425902963,0,6.0,0.029411764705882353,0.00975609756097561,0.05094691535150645,1.2000000000000002,2.2,1,24.0,2.0,79.0,250.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k7m700qda76lqtt7zj8e"
John Shenker,00-0038920,2024,REG,1,1,7.0,0,0.0,0.0,4.0,3.0,0.0,0.3741023358888924,0,1.75,0.037037037037037035,0.029197080291970802,0.07599351175993511,0.7000000000000001,1.7000000000000002,1,25.0,1.0,76.0,249.0,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gx0qdhwr7pdetd83ifcw"
Johnny Mundt,00-0033246,2024,REG,19,27,142.0,2,0.0,0.0,115.0,83.0,8.0,4.871185683919329,0,35.85142679900744,0.0779363033377431,0.49092508290055353,1.8634054731163778,26.2,45.2,13,29.0,7.0,76.0,232.0,6.012166666666666,4.70879770308635,3.6421428571428565,7.212857120192382,73.4920634920635,3.6841666666666684,3.5067109736317907,0.1774556930348775,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ievumbznrtys9b2esphz"
Jonnu Smith,00-0033858,2024,REG,88,111,884.0,8,2.0,1.0,542.0,510.0,55.0,59.70916966191411,0,50.55942344112465,0.19332587261920434,2.5140843973791736,6.689668829955132,134.3,222.3,17,29.0,7.0,75.0,248.0,6.332222222222224,3.4855723527641125,4.730636363636363,14.782104781735498,79.27927927927928,6.060795454545453,5.227865295607764,0.8329301589376898,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p8uldtljkzb6sile3wgx"
Jordan Akins,00-0034364,2024,REG,40,58,390.0,2,1.0,0.0,339.0,187.0,20.0,10.99355982258735,0,15.877984767170814,0.09920275306452113,1.1799370120580668,3.2068219819891537,51.0,91.0,16,32.0,6.0,76.0,243.0,4.822972972972974,4.018240006615709,5.989655172413793,7.0518025332900285,68.96551724137932,4.93525,4.52178476127864,0.4134652387213595,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84"
Jordan Matthews,00-0031299,2024,REG,0,1,0.0,0,0.0,0.0,16.0,0.0,0.0,-0.5819352744147182,0,0.0,0.034482758620689655,0.045454545454545456,0.0835423197492163,0.0,0.0,1,32.0,10.0,75.0,215.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9rddikwsnwmfh9girgn"
Joseph Fortson,00-0035547,2022,REG,9,13,108.0,2,0.0,0.0,88.0,40.0,6.0,8.230364134476986,0,11.402930402930403,0.042813914213480776,0.3339754565143996,0.8117706614420702,22.8,31.8,9,28.0,5.0,76.0,230.0,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxhstzqswbn4z05r9rqv"
Josh Oliver,00-0035249,2023,REG,22,28,213.0,2,1.0,1.0,72.0,162.0,12.0,4.226230739208404,0,24.889920424403183,0.06240909712080986,0.26376018664152145,1.3079958788236425,31.3,53.300000000000004,12,27.0,5.0,77.0,250.0,4.724722222222222,3.9635992478991824,10.227222222222222,18.17629993983716,77.77777777777777,5.862166666666667,5.004571601155043,0.8575950655116239,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwd3muzyjclgjlwwtdah"
Josh Whyle,00-0038589,2024,REG,28,37,248.0,1,0.0,0.0,209.0,143.0,14.0,7.964634692963651,1,47.55602632661456,0.08622770654536313,0.803340232996249,2.3731200005499997,32.8,60.800000000000004,14,24.0,1.0,79.0,250.0,6.3187500000000005,4.104279117086985,6.904428571428572,13.204898482583143,72.85714285714286,2.3221249999999998,3.5565549277678543,-1.234429927767854,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ccstvnbjzprcpb2j9xnb"
Josiah Deguara,00-0036332,2022,REG,13,15,114.0,0,0.0,0.0,49.0,63.0,4.0,3.4746857234858908,0,18.1031746031746,0.04666617789349187,0.1539404714384183,0.7377517315690331,11.400000000000002,24.400000000000002,9,27.0,4.0,74.0,240.0,4.8525,4.035066981277302,5.801999999999998,6.771550617399219,100.0,2.398000000000002,3.321494321223909,-0.9234943212239072,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ppvzbuhwwaus50k2xyr2"
Julian Hill,00-0038720,2024,REG,12,19,100.0,0,1.0,0.0,120.0,58.0,5.0,4.2549151660641655,0,14.9008658008658,0.05078376102789425,0.5584510585465757,1.228847797942858,10.0,22.0,11,24.0,1.0,76.0,250.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ycrsps9cgsfkyppucwrr"
Juwan Johnson,00-0036040,2024,REG,50,66,548.0,3,2.0,0.0,547.0,212.0,27.0,18.764570713421563,0,19.025279908004944,0.1359815289521542,2.154249699481575,4.567559191060572,72.80000000000001,122.80000000000001,15,27.0,4.0,76.0,231.0,5.994561403508771,3.3959521574149885,8.281363636363636,12.86340647159469,75.75757575757575,4.527600000000001,4.144848498062634,0.382751501937367,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdsl9w3agc9uvjqpq1jy"
Kenny Yeboah,00-0036510,2024,REG,5,8,47.0,1,0.0,0.0,37.0,34.0,3.0,2.718543706985656,0,18.53846153846154,0.040250716484726494,0.22485163877315287,0.5196525955037454,10.7,15.7,6,25.0,3.0,76.0,240.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zjdw9hyw3jc7pmjf5nbv"
Kevin Rader,00-0034193,2023,REG,1,3,6.0,0,0.0,0.0,32.0,4.0,0.0,-1.121324737323448,0,3.0,0.05846153846153847,0.20873205741626794,0.3214970555760029,0.6000000000000001,1.6,2,29.0,6.0,76.0,250.0,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/buopatfei7mdyxxxi9bv"
Ko Kieft,00-0037311,2022,REG,7,10,80.0,1,0.0,0.0,57.0,31.0,5.0,4.617778497631662,0,11.3875,0.025650000318771127,0.17728651448469285,0.4319005639645385,14.0,21.0,8,26.0,2.0,77.0,265.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e4waf9pysxdyyhtpmgwp"
Kyle Pitts,00-0036970,2024,REG,47,74,602.0,4,0.0,0.0,623.0,272.0,21.0,6.943506225681472,0,24.653639513866743,0.13905010663994358,2.551406814166145,5.331762489234863,84.2,131.2,17,23.0,3.0,78.0,250.0,5.98140350877193,3.476140248329832,8.608243243243242,14.22259235609061,63.51351351351351,6.008723404255319,4.780962478066971,1.2277609261883482,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t8ymqyhvv8i1r80jyhy2"
Kylen Granson,00-0036876,2024,REG,14,31,182.0,0,0.0,0.0,352.0,109.0,8.0,-8.418040324115788,0,12.14903381642512,0.07487843204614973,1.0933967269420906,2.3378247818286075,18.2,32.2,14,26.0,3.0,75.0,235.0,6.391794871794872,3.503700410756128,8.0102,9.73953178461217,60.0,4.546666666666668,4.640754739754702,-0.0940880730880344,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rydvwc7sqwucvx14s8b4"
Lawrence Cager,00-0036145,2022,REG,13,19,118.0,1,0.0,0.0,110.0,78.0,8.0,-4.270745262387209,0,2.2142857142857144,0.09576206582783377,0.40780840816826425,1.1473244781682888,17.8,30.8,6,27.0,4.0,77.0,220.0,5.7425,3.929150181011695,4.218999999999999,18.208890807078117,80.0,5.465,5.067715804779482,0.3972841952205179,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnmmtwj9ibrttndyhpjo"
Logan Thomas,00-0031260,2023,REG,55,78,496.0,4,2.0,2.0,471.0,229.0,21.0,-5.891877230034597,1,15.558189818944028,0.1313668371858027,1.89738512322075,4.48097367871379,71.8,126.8,16,33.0,10.0,78.0,250.0,6.41725806451613,3.2774368740565443,6.296666666666667,11.02738772559286,70.51282051282051,4.364545454545455,3.9465727722914017,0.4179726822540535,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/acm0ymhqdzqxdibwjphv"
Lucas Krull,00-0037539,2024,REG,19,23,152.0,0,0.0,0.0,118.0,67.0,7.0,4.494407331047114,0,17.023580586080584,0.07462800541281016,0.5630930099025884,1.5135851881239644,15.200000000000001,34.2,10,26.0,2.0,78.0,260.0,5.865,3.5916989374789408,5.348000000000001,8.196168582375481,80.0,5.324999999999999,5.423207213531498,-0.0982072135314986,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v3rdtydz7dh4s5oyzejs"
Luke Farrell,00-0036887,2024,REG,12,17,67.0,0,0.0,0.0,82.0,30.0,4.0,-4.639005192555487,0,7.921593818368011,0.055138402298032275,0.2864381413670221,1.0275827334273995,6.7,18.7,10,26.0,3.0,77.0,258.0,7.646666666666666,3.1891899672694093,4.839999999999998,7.636719366341628,60.0,14.716666666666669,10.767667726100775,3.9489989405658914,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f2z7wpmx7ngtxcqqedla"
Luke Musgrave,00-0039144,2023,REG,34,46,352.0,1,0.0,0.0,344.0,169.0,14.0,12.029787327513112,0,13.869963491904969,0.12849896179790712,1.1660876329322365,2.936494212718033,41.2,75.2,11,23.0,1.0,78.0,252.0,5.604285714285714,4.323183076949761,7.099782608695652,6.782198778917638,73.91304347826086,5.332058823529412,5.280687320491923,0.0513715030374886,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mn9nugrtq8kb8sysrvne"
Luke Schoonmaker,00-0038547,2024,REG,27,36,241.0,1,0.0,0.0,199.0,97.0,11.0,9.405915061652195,0,15.603710967158895,0.09018817816334027,0.6838722121409064,1.8315332209487385,30.1,57.1,10,25.0,1.0,77.0,250.0,5.965555555555555,2.775669909039726,4.945777777777778,13.010862993418113,81.11111111111111,3.217111111111112,2.9511348490389495,0.26597626207216196,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fd4exg1hqzlm9sk6ruu6"
Marcedes Lewis,00-0024243,2022,REG,6,7,66.0,2,0.0,0.0,58.0,14.0,5.0,6.967597299488261,1,5.423809523809524,0.03749196709723025,0.19698294496552232,0.4753157653509379,20.6,26.6,6,40.0,18.0,78.0,267.0,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx"
Mark Andrews,00-0034753,2024,REG,55,69,673.0,11,0.0,0.0,731.0,188.0,39.0,50.098964800592256,0,17.987759824296184,0.1496205442590676,3.0634046423144348,5.959707128226328,133.8,188.8,17,28.0,6.0,77.0,255.0,5.042407407407406,3.5691250016462197,10.451159420289857,17.40564990297074,79.71014492753623,3.865818181818182,3.721480015449569,0.1443381663686129,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y5maejm3puruskwc344y"
Michael Mayer,00-0039066,2024,REG,21,32,156.0,0,0.0,0.0,197.0,61.0,8.0,-0.014009829477826585,0,9.581925774345256,0.08140536831393609,0.7608177544130055,1.8757610052690492,15.600000000000001,36.6,11,23.0,1.0,76.0,265.0,6.105822222222222,3.859490401727514,5.369711111111112,12.986623984065677,76.22222222222223,4.8728952380952375,3.7861785732996758,1.086716664795562,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rmc4igjgu5za2va8rfe1"
Mike Gesicki,00-0034829,2024,REG,65,83,665.0,2,1.0,1.0,615.0,245.0,38.0,33.76757545628534,0,13.696999317610276,0.13174583460301087,2.3259237680878777,4.790046668133775,76.5,141.5,16,28.0,6.0,78.0,252.0,5.392876712328767,3.025519586693949,7.579518072289155,13.452627122087245,78.3132530120482,3.847384615384615,4.445951153664023,-0.5985665382794076,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zabpknonv9ozmkyw4qqt"
Miller Forristall,00-0036692,2022,REG,0,1,0.0,0,0.0,0.0,5.0,0.0,0.0,-0.5086181706283242,0,0.0,0.03225806451612903,0.024875621890547265,0.06580003209757664,0.0,0.0,1,26.0,3.0,77.0,244.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fewy6chb5ajeb0bgb1ou"
Mitchell Wilcox,00-0035771,2022,REG,17,18,139.0,1,0.0,0.0,81.0,74.0,6.0,9.272113411920145,0,17.70175438596491,0.05128645355520061,0.32454373517821006,0.9195477376199552,19.9,36.9,9,27.0,4.0,76.0,245.0,6.17,4.956591616562213,2.4716666666666653,4.353314154875827,100.0,3.361666666666668,2.975891564683252,0.3857751019834161,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cxh2vsypwniukuheewu0"
Mo Alie-Cox,00-0033217,2022,REG,19,28,189.0,3,1.0,1.0,151.0,99.0,9.0,-1.585438021593057,0,19.182975589225588,0.061547438803126645,0.6808051746780924,1.7690598371403243,34.9,53.9,14,30.0,7.0,77.0,267.0,5.532,4.199063930125623,5.261666666666667,12.635581348809286,100.0,8.905,4.32623654340163,4.578763456598369,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f4orwwthvtcyd3vfqjvs"
MyCole Pruitt,00-0031585,2022,REG,16,21,150.0,4,0.0,0.0,118.0,75.0,10.0,8.150616070022807,0,16.34781446175308,0.08578259216132214,0.5807592330727535,1.6932703455707596,39.0,55.0,10,32.0,9.0,74.0,243.0,3.2400000000000007,3.454908494572741,8.504,12.80877214122183,60.0,3.2166666666666672,4.448448964988832,-1.231782298322165,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8"
N'Keal Harry,00-0035624,2022,REG,7,9,116.0,1,0.0,0.0,153.0,16.0,4.0,8.584231152955908,0,5.746103896103896,0.06304654551031362,0.6379487256156668,1.0139830175237894,17.6,24.6,6,26.0,5.0,76.0,225.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yl0nlprrudo2o0awymq3"
Nate Adkins,00-0038783,2024,REG,14,15,115.0,3,0.0,0.0,62.0,76.0,6.0,9.080914985155687,0,23.391666666666666,0.03979071492670947,0.28752914243530875,0.9175032683854866,29.5,43.5,12,25.0,1.0,75.0,252.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zbvo4oy4twbharwpmsqv"
Nick Muse,00-0037317,2023,REG,1,1,22.0,0,0.0,0.0,12.0,10.0,1.0,1.3513400424271822,0,1.8333333333333333,0.023255813953488372,0.029925187032418952,0.05583135185292582,2.2,3.2,1,25.0,2.0,77.0,250.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hajfiwgmzhnkh4k2mcgh"
Nick Vannett,00-0032394,2024,REG,17,20,135.0,3,0.0,0.0,22.0,110.0,7.0,1.8264569420716725,0,8.5125,0.05338288321751988,0.082097432282072,1.0183601005128082,31.5,48.5,12,31.0,8.0,78.0,261.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/srrlkx2mydsb8gfco6fp"
Noah Fant,00-0035644,2024,REG,48,64,500.0,1,0.0,0.0,339.0,277.0,25.0,6.513732459180895,0,15.919625507860802,0.14544788954243795,1.4116502623069724,4.042560864006077,56.0,104.0,14,26.0,5.0,76.0,249.0,6.00156862745098,4.19132658173661,5.5390625,8.695950802259722,75.0,6.071041666666667,5.399806882688419,0.6712347839782478,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1gqasldrg3jumzdqjvy"
Noah Gray,00-0036637,2024,REG,40,49,437.0,5,0.0,0.0,309.0,210.0,25.0,23.17624328713282,0,18.791622678878056,0.09210020715810445,1.3032638177706002,3.122689644233927,73.3,113.3,16,25.0,3.0,75.0,240.0,5.862972972972973,4.391295873453188,6.380816326530613,8.680876583622778,81.63265306122449,5.41075,5.279109225054759,0.1316407749452413,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/erihh0eiq4m76k2ejvax"
Parker Hesse,00-0035572,2022,REG,9,11,89.0,0,0.0,0.0,65.0,36.0,6.0,8.567913934180979,0,10.885712163653341,0.04760098424076918,0.29790111800615476,0.8511440698546924,8.9,17.9,9,29.0,5.0,75.0,261.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/roaaw3cph7q6cxdco70k"
Pat Freiermuth,00-0036894,2024,REG,65,78,653.0,7,3.0,2.0,477.0,279.0,32.0,35.90123255502623,0,27.45430286427594,0.16949382612508948,2.397727606769749,6.000501890928605,103.3,168.3,17,25.0,3.0,77.0,258.0,6.8486206896551725,3.5037504967012545,6.089102564102563,13.423643927917334,83.33333333333334,4.493999999999998,3.580802403947976,0.9131975960520222,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sozfjyy3bmntjv8tmqah"
Payne Durham,00-0039050,2024,REG,11,14,115.0,2,1.0,0.0,124.0,24.0,5.0,10.39665140165016,0,7.742511472674176,0.077128032008002,0.4472310482677584,0.8915219738474458,23.5,34.5,5,24.0,1.0,77.0,255.0,6.53,4.672575211656269,6.107142857142857,10.444151275285838,71.42857142857143,1.873999999999998,1.9199063721270024,-0.0459063721270041,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrdqb2si9rpshhy51liq"
Peyton Hendershot,00-0037569,2022,REG,11,16,103.0,2,0.0,0.0,109.0,47.0,8.0,-3.1800049560843036,0,3.9607843137254903,0.0562047105949545,0.37293400768915685,1.0198173984142955,28.5,39.5,9,25.0,2.0,76.0,245.0,8.697999999999999,1.5092758708760354,10.577999999999998,16.743700139293406,40.0,-0.1899999999999977,0.3164240665522584,-0.5064240665522561,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d8plvjsvwdadr1ap93ci"
Pharaoh Brown,00-0033439,2022,REG,12,20,117.0,0,0.0,0.0,128.0,83.0,6.0,-2.4887456162299766,0,5.159851551956815,0.08338466274221222,0.3937782066901722,1.1511837034763488,11.700000000000001,23.7,7,30.0,7.0,77.0,258.0,6.206,3.9196666229190145,3.4530000000000007,5.724536466767104,50.0,4.419166666666664,4.53349319155176,-0.11432652488509598,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ab0kbxsmasznlccuezcq"
Quintin Morris,00-0036590,2022,REG,8,11,84.0,1,1.0,1.0,77.0,38.0,6.0,-0.15583897282772474,0,7.877450980392156,0.0468310356081254,0.2012123588505221,0.5623279716684939,12.400000000000002,20.4,6,25.0,3.0,74.0,251.0,9.33,5.058011012969016,8.146,9.33339444075254,60.0,9.606666666666667,9.575847228531984,0.0308194381346833,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ftrqrbuqecl9yhcqrcmw"
Robert Tonyan,00-0033757,2022,REG,53,67,470.0,2,0.0,0.0,390.0,230.0,19.0,3.8618942636649485,0,17.744087221238008,0.11972569513851801,1.4250793873910612,4.050560797205952,59.0,112.0,17,30.0,7.0,77.0,237.0,6.54962962962963,4.390483411144725,6.053731343283582,9.401663834886756,79.1044776119403,4.73622641509434,5.6669186943808425,-0.9306922792865028,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y6enyobsifpchm2yhq9c"
Rod Williams,00-0037451,2023,REG,0,2,0.0,0,0.0,0.0,8.0,0.0,0.0,-0.6810534338583238,0,0.0,0.05,0.022408963585434174,0.09068627450980393,0.0,0.0,1,24.0,2.0,76.0,235.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wdqerph3lu151tifksgo"
Ross Dwelley,00-0034073,2022,REG,3,5,105.0,1,0.0,0.0,69.0,43.0,3.0,8.342849017702974,0,4.708333333333334,0.049262820512820514,0.3647635865413212,0.5509114336558479,16.5,19.5,4,29.0,6.0,77.0,240.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ukd8ctqgskd8q5psumou"
Sam LaPorta,00-0039065,2024,REG,60,83,726.0,7,0.0,0.0,580.0,343.0,39.0,31.423356847606563,0,37.59713838059109,0.1751535609843533,2.8457503284296504,6.195710693525235,114.60000000000001,174.6,16,23.0,1.0,75.0,249.0,5.966349206349206,3.529115012054821,7.344939759036144,17.165713062870275,72.28915662650603,5.901999999999998,4.468653045778596,1.4333469542214026,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucw8cfj5t5nwkx670wzu"
Sean McKeon,00-0036032,2022,REG,2,3,11.0,0,0.0,0.0,1.0,7.0,1.0,0.15023799089249223,0,3.3333333333333335,0.03624078624078624,0.0037797151675962523,0.1113681593396761,1.1,3.1,2,26.0,4.0,77.0,246.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hxwzrifzs1l10zu06h68"
Shane Zylstra,00-0036534,2022,REG,11,15,60.0,4,0.0,0.0,78.0,13.0,6.0,3.4359968112548813,0,6.771786492374728,0.05453137957500867,0.3762127211525328,0.917725459706877,30.0,41.0,8,27.0,3.0,76.0,215.0,4.68,2.793365803127145,8.481666666666664,14.88882387361029,83.33333333333334,0.6780000000000015,0.6976745351933005,-0.0196745351932989,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e6np1mvcmbxp76d7lbqy"
Stephen Sullivan,00-0036438,2023,REG,12,24,125.0,0,0.0,0.0,255.0,8.0,5.0,-1.6298732738878616,0,6.181472559698366,0.08247999827154806,1.0225724052038148,1.9530006577158912,12.5,24.5,10,27.0,4.0,77.0,242.0,6.045,3.3604514715366838,7.263000000000001,15.126785007632957,70.0,0.2799999999999994,1.1312749693572441,-0.8512749693572448,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/miipmedtauhxf4tmilcs"
Stone Smartt,00-0037475,2023,REG,11,21,155.0,1,0.0,0.0,180.0,56.0,6.0,3.3231554576306586,0,9.630996020108922,0.04963346505316411,0.6393151684391398,1.3409229888643517,21.500000000000004,32.5,12,25.0,2.0,76.0,232.0,5.541666666666667,4.359800434338669,8.816666666666665,20.15391648887534,83.33333333333334,2.514,3.691116713661063,-1.1771167136610623,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tazdjztvhpulguzuh78l"
T.J. Hockenson,00-0035229,2024,REG,41,62,455.0,0,0.0,0.0,520.0,145.0,30.0,9.4577888110629,0,9.198034340549706,0.1813190904277233,1.8363087091958867,4.00520245285297,45.5,86.5,10,27.0,5.0,77.0,248.0,6.113076923076923,3.0625072513373546,8.712741935483871,11.766768827287558,66.12903225806451,3.916097560975609,3.7801273072989385,0.1359702536766707,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n9zhffstwzae8i5di6tk"
Tanner Hudson,00-0034613,2023,REG,39,50,352.0,1,0.0,0.0,269.0,148.0,21.0,12.267451122139342,0,14.950453316122687,0.12407839863017517,1.1439702311030844,3.034190337115312,41.2,80.2,12,29.0,6.0,77.0,239.0,6.304736842105264,3.0683933297976207,5.111199999999999,6.812099499941357,78.0,4.068205128205128,3.7983991775846415,0.2698059506204866,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fbtxfvqvgv0al8msbr1e"
Taysom Hill,00-0033357,2024,REG,23,31,187.0,0,1.0,1.0,108.0,137.0,8.0,1.2136351755470969,0,10.05333269671505,0.13651223647353677,0.48202409134783286,1.9755637016259244,79.34,102.34,8,34.0,7.0,74.0,221.0,6.6969047619047615,3.765336634091849,2.9029047619047623,9.701889568819242,77.14285714285715,5.482166666666667,4.563242440162017,0.9189242265046497,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q8itjlocg5do60qat4l3"
