player_name,player_id,season,season_type,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,fantasy_points,fantasy_points_ppr,games,age,years_exp,height,weight,ngs_avg_cushion,ngs_avg_separation,ngs_avg_intended_air_yards,ngs_percent_share_of_intended_air_yards,ngs_catch_percentage,ngs_avg_yac,ngs_avg_expected_yac,ngs_avg_yac_above_expectation,headshot_url
Ricky Pearsall,00-0039916,2024,REG,31,46,400.0,3,0.0,0.0,528.0,114.0,19.0,8.468673774945366,0,6.6360532134509995,0.1410330423005945,2.067748494102877,3.562919580380931,62.50000000000001,93.5,10,23.0,0.0,73.0,190.0,5.980227272727273,2.4240357325886457,10.994782608695653,11.496792554908458,67.3913043478261,3.660322580645161,3.868972547176912,-0.2086499665317505,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/akwepvt6qxwbgankljmv"
River Cracraft,00-0034054,2022,REG,9,14,102.0,2,0.0,0.0,122.0,26.0,8.0,1.4560171206831,0,4.9298245614035086,0.05022318613117761,0.37159965209515006,0.8627979900407364,22.2,31.2,8,29.0,7.0,72.0,200.0,6.282,2.470368431989068,10.575999999999995,10.36212572503527,60.0,5.223333333333336,8.523638041602831,-3.300304708269495,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y8t968ntco72t8f8ryba"
Robbie Chosen,00-0032688,2022,REG,20,44,282.0,1,1.0,1.0,625.0,92.0,10.0,-7.144595923484226,0,6.262545221653825,0.11756025609672523,2.766644664819042,4.052735875114384,32.2,52.2,12,31.0,8.0,75.0,190.0,6.688000000000001,2.8053379923237647,11.063062500000001,29.14640381637345,50.625,5.160666666666666,3.973561901758103,1.187104764908564,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkcncqfwusv19fah3mbt"
Robert Woods,00-0030431,2023,REG,40,75,426.0,1,0.0,0.0,732.0,126.0,26.0,2.1483266097997866,0,7.638205449329433,0.16617031983181246,2.543369540826272,5.020679915298734,49.300000000000004,89.3,13,32.0,11.0,72.0,193.0,7.074848484848485,2.622867830084316,9.988,14.797241640872077,53.333333333333336,3.3567500000000003,3.132723177813903,0.2240268221860972,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ydjg5fylwkf5aaxiul6v"
Rome Odunze,00-0039919,2024,REG,54,101,734.0,3,2.0,1.0,1398.0,253.0,37.0,16.061161296314502,0,10.960008108951449,0.18912815551581788,5.542503213328968,8.702520214983634,90.9,144.9,17,22.0,0.0,75.0,215.0,5.683870967741934,2.9607346385893925,13.686336633663368,33.21192084802937,53.46534653465347,4.981851851851854,4.482638835050708,0.4992130168011455,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/labs8tstecnehvzfmrs5"
Romeo Doubs,00-0037816,2024,REG,46,72,601.0,4,0.0,0.0,886.0,135.0,33.0,28.680581252598113,1,8.973268644415485,0.19734261038934492,3.9787073466894904,6.633276045274869,86.1,132.1,13,24.0,2.0,74.0,200.0,6.094305555555556,2.5664642248203933,12.4575,22.277913833100687,63.888888888888886,3.088913043478261,2.890176474410672,0.1987365690675888,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyulbddqbqshoqdxgo63"
Rondale Moore,00-0036936,2023,REG,40,62,352.0,1,1.0,0.0,322.0,216.0,17.0,-3.349013924347385,0,48.0239846511436,0.11962119382403134,1.3390272434944746,3.987659512958931,65.0,105.0,17,24.0,3.0,67.0,180.0,7.297755102040817,4.4956080947627575,5.064838709677419,7.990473112752642,64.51612903225806,5.4735,5.674917814881669,-0.201417814881669,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ddru8er2z0riwukro25l"
Ronnie Bell,00-0038647,2023,REG,6,13,68.0,3,0.0,0.0,160.0,10.0,5.0,6.735426280842981,0,3.113900796080833,0.0602131827867122,0.7246690394448403,1.2298265210519346,24.8,30.8,8,24.0,1.0,72.0,190.0,8.123999999999999,1.4950766310194403,14.662,29.099352994879528,20.0,0.0,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/agn76jfaaawk5usur8oh"
Russell Gage,00-0034411,2022,REG,51,70,426.0,5,1.0,1.0,383.0,171.0,30.0,20.401765041897306,1,17.733403567876955,0.13170267364261218,1.3800642446421714,3.534247107280457,72.60000000000001,123.60000000000001,13,28.0,6.0,72.0,184.0,7.0065625,3.3276377794921714,5.930285714285716,8.177770773413185,72.85714285714285,3.5082352941176462,4.048322118103929,-0.5400868239862828,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkqhshv0dss1b9c6mdnj"
Ryan Flournoy,00-0039410,2024,REG,10,14,102.0,0,1.0,1.0,115.0,34.0,5.0,-2.804956874344498,0,8.130698005698006,0.053316681349767206,0.42749734076807666,0.8590732927102093,8.200000000000001,18.200000000000003,7,24.0,0.0,73.0,197.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yq2tbkoz2anbit6zc8ms"
Ryan Miller,00-0038824,2024,REG,12,20,128.0,2,0.0,0.0,195.0,55.0,7.0,4.8478659505378845,0,42.27043610669748,0.07250029988299943,0.8847902893179498,1.489356801118558,24.8,36.8,8,24.0,1.0,74.0,209.0,9.7275,1.9052327157547972,10.756000000000002,17.27261048304214,60.0,0.8133333333333302,1.4821429014408145,-0.668809568107484,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/maywscb6waflzzuaesew"
Samori Toure,00-0037098,2023,REG,8,18,78.0,0,0.0,0.0,316.0,18.0,4.0,-3.587043906098644,1,2.0656358638531813,0.07054853965014433,1.1198461493264462,1.6304747803302444,9.8,17.8,8,26.0,2.0,73.0,190.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v9udejy8djtrb1mc0vg3"
Scott Miller,00-0035298,2022,REG,23,40,185.0,0,0.0,0.0,512.0,33.0,8.0,0.7070892848730503,0,6.553431261959074,0.08635573686719401,1.7573822165243633,2.655037209875755,19.3,42.300000000000004,11,27.0,5.0,69.0,174.0,7.896583333333333,2.7294297947173485,12.252633928571429,29.709024920822426,50.535714285714285,1.9445535714285729,3.1960616435640787,-1.2515080721355056,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v5fxl6tig8qarofg0lo1"
Shedrick Jackson,00-0038891,2023,REG,0,1,0.0,0,0.0,0.0,30.0,0.0,0.0,-0.856143947923556,0,0.0,0.03225806451612903,0.12096774193548387,0.13306451612903225,0.0,0.0,1,24.0,1.0,73.0,202.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zh0yhuppve8b4dsgsix9"
Simi Fehoko,00-0036646,2024,REG,6,16,106.0,0,0.0,0.0,236.0,16.0,6.0,2.68425364916416,0,1.6428793713774459,0.11084347243939774,0.9600171114338187,1.503338021299156,10.600000000000001,16.6,5,26.0,3.0,76.0,227.0,5.985,1.7400009302323929,12.155,23.18181818181818,50.0,2.4633333333333334,3.4844050864125458,-1.0210717530792124,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcso2vvp9tgqjm30qmuq"
Skyy Moore,00-0038090,2023,REG,21,38,244.0,1,0.0,0.0,339.0,109.0,13.0,-9.618858476804308,0,10.823891123156729,0.08204758431880449,1.3533647284339367,2.547283204120443,32.7,53.7,13,23.0,2.0,70.0,195.0,5.583511904761904,3.099104154074932,7.619999999999999,17.25511053977706,69.04761904761904,3.63825,4.189450072062668,-0.5512000720626675,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wpiovviem9uugfacqkxy"
Stanley Morgan,00-0035399,2022,REG,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,-3.1803987219464034,0,0.0,0.029411764705882353,0.0,0.044117647058823525,0.0,0.0,1,27.0,5.0,72.0,205.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wxgibmduh5kodwlvbgct"
Stefon Diggs,00-0031588,2024,REG,47,64,496.0,3,0.0,0.0,556.0,185.0,31.0,18.081069017473652,0,9.639518074947317,0.24408211329488377,2.3482620631457003,4.572768803740595,74.92,121.92,8,30.0,9.0,72.0,191.0,6.933220338983051,3.021883810509726,8.71640625,12.348616826526117,73.4375,4.06468085106383,3.906554492479935,0.1581263585838952,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/to2qwuffjnjlouctglsl"
Sterling Shepard,00-0032385,2024,REG,32,51,334.0,1,0.0,0.0,473.0,99.0,16.0,14.565427973854899,1,9.727801160231328,0.11713310814778335,2.2245592442404134,3.8412870798500647,48.300000000000004,80.3,13,31.0,8.0,70.0,201.0,6.904285714285713,3.1058601324461725,9.600392156862744,12.783444861896914,62.74509803921568,2.954375,3.4961925779700125,-0.5418175779700127,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dphqvpkeselgrselrvma"
Steven Sims,00-0034928,2022,REG,14,23,104.0,0,0.0,0.0,129.0,60.0,5.0,-5.793479525504908,0,6.4751400560224095,0.07145162421053762,0.5324754759447217,1.5516846326351759,17.400000000000002,31.400000000000002,11,27.0,5.0,70.0,176.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsehft6639kzvqezebqf"
Tank Dell,00-0038977,2024,REG,51,81,667.0,3,0.0,0.0,1016.0,164.0,35.0,21.898456696416915,0,10.43011701268119,0.18318869919129985,3.8550543831666504,6.545500751233952,89.0,140.0,14,24.0,1.0,70.0,165.0,6.05474358974359,2.6679110861756405,12.879135802469136,23.09258861629526,62.96296296296296,3.6207843137254905,3.8669140382217706,-0.2461297244962801,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqxgovzlhxj0jnwkcvtq"
Tanner Conner,00-0037348,2024,REG,3,4,16.0,0,0.0,0.0,46.0,5.0,1.0,-0.8357988308998756,0,1.5277777777777777,0.07987711213517665,0.2373894194153143,0.4058039299962499,1.6,4.6,2,26.0,2.0,75.0,223.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rlnlxf3p7ubbwmpx3coa"
